Reaction ID	SKRC-7	VHL-7
HMR_2977	64.24659331270391	47.48351780641945
HMR_2978	64.24659331270391	47.48351780641945
HMR_2979	64.24659331270391	47.48351780641945
HMR_2980	64.24659331270391	47.48351780641945
HMR_2981	64.24659331270391	47.48351780641945
HMR_2982	64.24659331270391	47.48351780641945
HMR_2983	64.24659331270391	47.48351780641945
HMR_2984	64.24659331270391	47.48351780641945
HMR_2985	64.24659331270391	47.48351780641945
HMR_2986	64.24659331270391	47.48351780641945
HMR_2987	64.24659331270391	47.48351780641945
HMR_2988	64.24659331270391	47.48351780641945
HMR_2989	64.24659331270391	47.48351780641945
HMR_2990	64.24659331270391	47.48351780641945
HMR_2991	64.24659331270391	47.48351780641945
HMR_2992	64.24659331270391	47.48351780641945
HMR_2994	64.24659331270391	47.48351780641945
HMR_2996	64.24659331270391	47.48351780641945
HMR_2998	64.24659331270391	47.48351780641945
HMR_2999	64.24659331270391	47.48351780641945
HMR_3000	64.24659331270391	47.48351780641945
HMR_3001	64.24659331270391	47.48351780641945
HMR_3002	64.24659331270391	47.48351780641945
HMR_3003	64.24659331270391	47.48351780641945
HMR_3007	47.48351780641945	81.00966881898836
HMR_3008	47.48351780641945	81.00966881898836
HMR_3011	47.48351780641945	81.00966881898836
HMR_3013	47.48351780641945	81.00966881898836
HMR_3014	47.48351780641945	81.00966881898836
HMR_3017	47.48351780641945	81.00966881898836
HMR_3018	47.48351780641945	81.00966881898836
HMR_3019	47.48351780641945	81.00966881898836
HMR_3021	47.48351780641945	81.00966881898836
HMR_3022	47.48351780641945	81.00966881898836
HMR_3023	47.48351780641945	81.00966881898836
HMR_3027	47.48351780641945	81.00966881898836
HMR_3028	81.00966881898836	47.48351780641945
HMR_3032	81.00966881898836	47.48351780641945
HMR_3034	47.48351780641945	81.00966881898836
HMR_3053	47.48351780641945	81.00966881898836
HMR_3056	47.48351780641945	47.48351780641945
HMR_3057	47.48351780641945	81.00966881898836
HMR_3058	47.48351780641945	81.00966881898836
HMR_3059	47.48351780641945	81.00966881898836
HMR_3060	47.48351780641945	81.00966881898836
HMR_3062	47.48351780641945	81.00966881898836
HMR_3063	47.48351780641945	81.00966881898836
HMR_3064	47.48351780641945	81.00966881898836
HMR_3065	47.48351780641945	81.00966881898836
HMR_3066	47.48351780641945	81.00966881898836
HMR_3067	47.48351780641945	81.00966881898836
HMR_3068	47.48351780641945	81.00966881898836
HMR_3069	47.48351780641945	81.00966881898836
HMR_3070	47.48351780641945	81.00966881898836
HMR_3071	47.48351780641945	81.00966881898836
HMR_3072	47.48351780641945	81.00966881898836
HMR_3073	47.48351780641945	81.00966881898836
HMR_3074	47.48351780641945	81.00966881898836
HMR_3075	47.48351780641945	81.00966881898836
HMR_3076	47.48351780641945	81.00966881898836
HMR_3077	47.48351780641945	81.00966881898836
HMR_3078	47.48351780641945	81.00966881898836
HMR_3079	47.48351780641945	81.00966881898836
HMR_3080	47.48351780641945	81.00966881898836
HMR_3081	47.48351780641945	81.00966881898836
HMR_3082	47.48351780641945	81.00966881898836
HMR_3083	47.48351780641945	81.00966881898836
HMR_3084	47.48351780641945	81.00966881898836
HMR_3085	47.48351780641945	81.00966881898836
HMR_3086	47.48351780641945	81.00966881898836
HMR_3087	47.48351780641945	81.00966881898836
HMR_3088	47.48351780641945	81.00966881898836
HMR_3089	47.48351780641945	81.00966881898836
HMR_3090	47.48351780641945	81.00966881898836
HMR_3091	47.48351780641945	81.00966881898836
HMR_3092	47.48351780641945	81.00966881898836
HMR_3093	47.48351780641945	81.00966881898836
HMR_3094	47.48351780641945	81.00966881898836
HMR_3095	47.48351780641945	81.00966881898836
HMR_3096	47.48351780641945	81.00966881898836
HMR_3097	47.48351780641945	81.00966881898836
HMR_3098	47.48351780641945	81.00966881898836
HMR_3099	47.48351780641945	81.00966881898836
HMR_3100	47.48351780641945	81.00966881898836
HMR_3101	47.48351780641945	81.00966881898836
HMR_3102	47.48351780641945	81.00966881898836
HMR_3103	47.48351780641945	81.00966881898836
HMR_3104	47.48351780641945	81.00966881898836
HMR_3105	47.48351780641945	81.00966881898836
HMR_3106	47.48351780641945	81.00966881898836
HMR_3107	47.48351780641945	81.00966881898836
HMR_3108	47.48351780641945	81.00966881898836
HMR_3109	47.48351780641945	81.00966881898836
HMR_3110	81.00966881898836	47.48351780641945
HMR_3111	47.48351780641945	81.00966881898836
HMR_3112	47.48351780641945	81.00966881898836
HMR_3113	47.48351780641945	81.00966881898836
HMR_3114	81.00966881898836	47.48351780641945
HMR_3115	47.48351780641945	81.00966881898836
HMR_3116	47.48351780641945	81.00966881898836
HMR_3117	47.48351780641945	81.00966881898836
HMR_3118	81.00966881898836	47.48351780641945
HMR_3121	47.48351780641945	81.00966881898836
HMR_3122	47.48351780641945	81.00966881898836
HMR_3123	47.48351780641945	81.00966881898836
HMR_3125	81.00966881898836	47.48351780641945
HMR_3128	47.48351780641945	81.00966881898836
HMR_3129	47.48351780641945	81.00966881898836
HMR_3130	47.48351780641945	81.00966881898836
HMR_3132	81.00966881898836	47.48351780641945
HMR_3135	47.48351780641945	81.00966881898836
HMR_3136	47.48351780641945	81.00966881898836
HMR_3137	47.48351780641945	81.00966881898836
HMR_3139	81.00966881898836	47.48351780641945
HMR_3142	47.48351780641945	81.00966881898836
HMR_3143	47.48351780641945	81.00966881898836
HMR_3144	47.48351780641945	81.00966881898836
HMR_3146	81.00966881898836	47.48351780641945
HMR_3149	47.48351780641945	81.00966881898836
HMR_3150	47.48351780641945	81.00966881898836
HMR_3151	47.48351780641945	81.00966881898836
HMR_3153	81.00966881898836	47.48351780641945
HMR_3156	81.00966881898836	47.48351780641945
HMR_3157	47.48351780641945	81.00966881898836
HMR_3158	47.48351780641945	81.00966881898836
HMR_3160	81.00966881898836	47.48351780641945
HMR_3163	81.00966881898836	47.48351780641945
HMR_3164	47.48351780641945	81.00966881898836
HMR_3166	47.48351780641945	81.00966881898836
HMR_3170	47.48351780641945	81.00966881898836
HMR_3171	47.48351780641945	81.00966881898836
HMR_3172	47.48351780641945	81.00966881898836
HMR_3173	81.00966881898836	47.48351780641945
HMR_3174	47.48351780641945	81.00966881898836
HMR_3175	47.48351780641945	81.00966881898836
HMR_3176	47.48351780641945	81.00966881898836
HMR_3177	81.00966881898836	47.48351780641945
HMR_3178	47.48351780641945	81.00966881898836
HMR_3179	47.48351780641945	81.00966881898836
HMR_3180	47.48351780641945	81.00966881898836
HMR_3181	81.00966881898836	47.48351780641945
HMR_3182	47.48351780641945	81.00966881898836
HMR_3183	47.48351780641945	81.00966881898836
HMR_3184	47.48351780641945	81.00966881898836
HMR_3185	81.00966881898836	47.48351780641945
HMR_3186	47.48351780641945	81.00966881898836
HMR_3187	47.48351780641945	81.00966881898836
HMR_3188	47.48351780641945	81.00966881898836
HMR_3189	81.00966881898836	47.48351780641945
HMR_3190	47.48351780641945	81.00966881898836
HMR_3191	47.48351780641945	81.00966881898836
HMR_3192	47.48351780641945	81.00966881898836
HMR_3193	81.00966881898836	47.48351780641945
HMR_3194	47.48351780641945	81.00966881898836
HMR_3195	47.48351780641945	81.00966881898836
HMR_3196	47.48351780641945	81.00966881898836
HMR_3197	81.00966881898836	47.48351780641945
HMR_3198	47.48351780641945	81.00966881898836
HMR_3199	47.48351780641945	81.00966881898836
HMR_3200	47.48351780641945	81.00966881898836
HMR_3201	81.00966881898836	47.48351780641945
HMR_3202	81.00966881898836	47.48351780641945
HMR_3203	47.48351780641945	81.00966881898836
HMR_3204	47.48351780641945	81.00966881898836
HMR_3205	81.00966881898836	47.48351780641945
HMR_3206	81.00966881898836	47.48351780641945
HMR_3208	47.48351780641945	81.00966881898836
HMR_3211	47.48351780641945	81.00966881898836
HMR_3212	81.00966881898836	47.48351780641945
HMR_3218	47.48351780641945	81.00966881898836
HMR_3219	47.48351780641945	81.00966881898836
HMR_3220	47.48351780641945	81.00966881898836
HMR_3221	81.00966881898836	47.48351780641945
HMR_3222	47.48351780641945	81.00966881898836
HMR_3223	47.48351780641945	81.00966881898836
HMR_3224	47.48351780641945	81.00966881898836
HMR_3225	81.00966881898836	47.48351780641945
HMR_3226	47.48351780641945	81.00966881898836
HMR_3227	47.48351780641945	81.00966881898836
HMR_3228	47.48351780641945	81.00966881898836
HMR_3229	81.00966881898836	47.48351780641945
HMR_3230	47.48351780641945	81.00966881898836
HMR_3231	47.48351780641945	81.00966881898836
HMR_3232	47.48351780641945	81.00966881898836
HMR_3233	81.00966881898836	47.48351780641945
HMR_3234	47.48351780641945	81.00966881898836
HMR_3235	47.48351780641945	81.00966881898836
HMR_3236	47.48351780641945	81.00966881898836
HMR_3237	81.00966881898836	47.48351780641945
HMR_3239	81.00966881898836	47.48351780641945
HMR_3240	47.48351780641945	81.00966881898836
HMR_3241	47.48351780641945	81.00966881898836
HMR_3242	47.48351780641945	81.00966881898836
HMR_3243	81.00966881898836	47.48351780641945
HMR_3244	47.48351780641945	81.00966881898836
HMR_3245	47.48351780641945	81.00966881898836
HMR_3246	47.48351780641945	81.00966881898836
HMR_3247	81.00966881898836	47.48351780641945
HMR_3250	47.48351780641945	81.00966881898836
HMR_3252	47.48351780641945	81.00966881898836
HMR_3254	47.48351780641945	81.00966881898836
HMR_3256	81.00966881898836	47.48351780641945
HMR_3258	47.48351780641945	81.00966881898836
HMR_3260	47.48351780641945	81.00966881898836
HMR_3262	47.48351780641945	81.00966881898836
HMR_3264	81.00966881898836	47.48351780641945
HMR_3272	81.00966881898836	47.48351780641945
HMR_3275	47.48351780641945	81.00966881898836
HMR_3277	47.48351780641945	81.00966881898836
HMR_3278	47.48351780641945	81.00966881898836
HMR_3279	81.00966881898836	47.48351780641945
HMR_3280	47.48351780641945	81.00966881898836
HMR_3281	47.48351780641945	81.00966881898836
HMR_3282	47.48351780641945	81.00966881898836
HMR_3283	81.00966881898836	47.48351780641945
HMR_3284	47.48351780641945	81.00966881898836
HMR_3285	47.48351780641945	81.00966881898836
HMR_3286	47.48351780641945	81.00966881898836
HMR_3287	81.00966881898836	47.48351780641945
HMR_3288	81.00966881898836	47.48351780641945
HMR_3290	47.48351780641945	81.00966881898836
HMR_3292	47.48351780641945	81.00966881898836
HMR_3293	81.00966881898836	47.48351780641945
HMR_3294	47.48351780641945	81.00966881898836
HMR_3296	64.24659331270391	64.24659331270391
HMR_3298	64.24659331270391	64.24659331270391
HMR_3301	47.48351780641945	81.00966881898836
HMR_3302	47.48351780641945	81.00966881898836
HMR_3304	47.48351780641945	81.00966881898836
HMR_3305	47.48351780641945	81.00966881898836
HMR_3306	47.48351780641945	81.00966881898836
HMR_3307	47.48351780641945	81.00966881898836
HMR_3309	47.48351780641945	81.00966881898836
HMR_3310	47.48351780641945	81.00966881898836
HMR_3311	47.48351780641945	81.00966881898836
HMR_3312	47.48351780641945	81.00966881898836
HMR_3314	47.48351780641945	81.00966881898836
HMR_3315	47.48351780641945	81.00966881898836
HMR_3316	47.48351780641945	81.00966881898836
HMR_3317	47.48351780641945	81.00966881898836
HMR_3319	47.48351780641945	81.00966881898836
HMR_3320	47.48351780641945	81.00966881898836
HMR_3321	47.48351780641945	81.00966881898836
HMR_3322	64.24659331270391	64.24659331270391
HMR_3323	47.48351780641945	81.00966881898836
HMR_3326	47.48351780641945	81.00966881898836
HMR_3327	47.48351780641945	81.00966881898836
HMR_3328	47.48351780641945	81.00966881898836
HMR_3329	47.48351780641945	81.00966881898836
HMR_3330	47.48351780641945	81.00966881898836
HMR_3331	47.48351780641945	81.00966881898836
HMR_3332	47.48351780641945	81.00966881898836
HMR_3333	47.48351780641945	81.00966881898836
HMR_3334	47.48351780641945	81.00966881898836
HMR_3335	47.48351780641945	81.00966881898836
HMR_3336	47.48351780641945	81.00966881898836
HMR_3337	47.48351780641945	81.00966881898836
HMR_3338	47.48351780641945	81.00966881898836
HMR_3339	47.48351780641945	81.00966881898836
HMR_3340	47.48351780641945	81.00966881898836
HMR_3341	47.48351780641945	81.00966881898836
HMR_3342	47.48351780641945	81.00966881898836
HMR_3343	47.48351780641945	81.00966881898836
HMR_3344	47.48351780641945	81.00966881898836
HMR_3345	47.48351780641945	81.00966881898836
HMR_3346	47.48351780641945	81.00966881898836
HMR_3347	47.48351780641945	81.00966881898836
HMR_3348	47.48351780641945	81.00966881898836
HMR_3349	47.48351780641945	81.00966881898836
HMR_3350	47.48351780641945	81.00966881898836
HMR_3351	47.48351780641945	81.00966881898836
HMR_3352	47.48351780641945	81.00966881898836
HMR_3353	47.48351780641945	81.00966881898836
HMR_3355	47.48351780641945	81.00966881898836
HMR_3356	47.48351780641945	81.00966881898836
HMR_3357	47.48351780641945	81.00966881898836
HMR_3358	47.48351780641945	81.00966881898836
HMR_3359	47.48351780641945	81.00966881898836
HMR_3360	47.48351780641945	81.00966881898836
HMR_3361	47.48351780641945	81.00966881898836
HMR_3362	47.48351780641945	81.00966881898836
HMR_3363	47.48351780641945	81.00966881898836
HMR_3364	47.48351780641945	81.00966881898836
HMR_3365	47.48351780641945	81.00966881898836
HMR_3367	47.48351780641945	81.00966881898836
HMR_3368	47.48351780641945	81.00966881898836
HMR_3369	47.48351780641945	81.00966881898836
HMR_3370	47.48351780641945	81.00966881898836
HMR_3372	47.48351780641945	81.00966881898836
HMR_3373	47.48351780641945	81.00966881898836
HMR_3375	47.48351780641945	81.00966881898836
HMR_3396	47.48351780641945	81.00966881898836
HMR_3397	47.48351780641945	81.00966881898836
HMR_3398	47.48351780641945	81.00966881898836
HMR_3406	47.48351780641945	81.00966881898836
HMR_3407	47.48351780641945	81.00966881898836
HMR_3408	47.48351780641945	81.00966881898836
HMR_3409	47.48351780641945	81.00966881898836
HMR_3411	47.48351780641945	81.00966881898836
HMR_3413	47.48351780641945	81.00966881898836
HMR_3414	47.48351780641945	81.00966881898836
HMR_3416	47.48351780641945	81.00966881898836
HMR_3421	47.48351780641945	81.00966881898836
HMR_3422	47.48351780641945	81.00966881898836
HMR_3423	47.48351780641945	81.00966881898836
HMR_3424	47.48351780641945	81.00966881898836
HMR_3425	47.48351780641945	81.00966881898836
HMR_3426	47.48351780641945	81.00966881898836
HMR_3427	47.48351780641945	81.00966881898836
HMR_3428	47.48351780641945	81.00966881898836
HMR_3429	47.48351780641945	81.00966881898836
HMR_3430	47.48351780641945	81.00966881898836
HMR_3431	47.48351780641945	81.00966881898836
HMR_3432	47.48351780641945	81.00966881898836
HMR_3433	47.48351780641945	81.00966881898836
HMR_3444	47.48351780641945	81.00966881898836
HMR_3446	64.24659331270391	64.24659331270391
HMR_3447	81.00966881898836	47.48351780641945
HMR_3448	47.48351780641945	81.00966881898836
HMR_3449	47.48351780641945	81.00966881898836
HMR_3450	47.48351780641945	81.00966881898836
HMR_3451	81.00966881898836	47.48351780641945
HMR_3452	47.48351780641945	81.00966881898836
HMR_3453	47.48351780641945	81.00966881898836
HMR_3454	47.48351780641945	81.00966881898836
HMR_3455	81.00966881898836	47.48351780641945
HMR_3456	47.48351780641945	81.00966881898836
HMR_3457	64.24659331270391	64.24659331270391
HMR_3458	64.24659331270391	64.24659331270391
HMR_3459	47.48351780641945	81.00966881898836
HMR_3461	64.24659331270391	64.24659331270391
HMR_3462	47.48351780641945	81.00966881898836
HMR_3463	47.48351780641945	81.00966881898836
HMR_3464	47.48351780641945	81.00966881898836
HMR_3465	47.48351780641945	81.00966881898836
HMR_3466	47.48351780641945	81.00966881898836
HMR_3467	47.48351780641945	81.00966881898836
HMR_3468	47.48351780641945	81.00966881898836
HMR_3469	47.48351780641945	81.00966881898836
HMR_3470	47.48351780641945	81.00966881898836
HMR_3471	64.24659331270391	64.24659331270391
HMR_3472	47.48351780641945	81.00966881898836
HMR_3473	47.48351780641945	81.00966881898836
HMR_3475	81.00966881898836	47.48351780641945
HMR_3480	47.48351780641945	47.48351780641945
HMR_3481	47.48351780641945	47.48351780641945
HMR_3484	47.48351780641945	81.00966881898836
HMR_3486	47.48351780641945	64.24659331270391
HMR_3488	47.48351780641945	81.00966881898836
HMR_3489	64.24659331270391	47.48351780641945
HMR_3498	47.48351780641945	81.00966881898836
HMR_3501	47.48351780641945	81.00966881898836
HMR_3503	47.48351780641945	81.00966881898836
HMR_3505	47.48351780641945	81.00966881898836
HMR_3506	47.48351780641945	81.00966881898836
HMR_3508	47.48351780641945	81.00966881898836
HMR_3509	47.48351780641945	81.00966881898836
HMR_3510	47.48351780641945	81.00966881898836
HMR_3511	47.48351780641945	81.00966881898836
HMR_3512	47.48351780641945	81.00966881898836
HMR_3513	47.48351780641945	81.00966881898836
HMR_3514	47.48351780641945	81.00966881898836
HMR_3515	47.48351780641945	81.00966881898836
HMR_3517	47.48351780641945	81.00966881898836
HMR_3519	81.00966881898836	47.48351780641945
HMR_3520	47.48351780641945	81.00966881898836
HMR_3521	47.48351780641945	81.00966881898836
HMR_3522	47.48351780641945	81.00966881898836
HMR_3523	47.48351780641945	81.00966881898836
HMR_3524	47.48351780641945	81.00966881898836
HMR_3525	81.00966881898836	47.48351780641945
HMR_3526	47.48351780641945	81.00966881898836
HMR_3527	47.48351780641945	81.00966881898836
HMR_3528	47.48351780641945	81.00966881898836
HMR_3529	47.48351780641945	81.00966881898836
HMR_3530	81.00966881898836	47.48351780641945
HMR_3531	47.48351780641945	81.00966881898836
HMR_3532	47.48351780641945	81.00966881898836
HMR_3533	47.48351780641945	81.00966881898836
HMR_3534	81.00966881898836	47.48351780641945
HMR_3537	81.00966881898836	47.48351780641945
HMR_3540	47.48351780641945	81.00966881898836
HMR_3545	47.48351780641945	81.00966881898836
HMR_3546	47.48351780641945	81.00966881898836
HMR_3551	47.48351780641945	81.00966881898836
HMR_3552	47.48351780641945	81.00966881898836
HMR_3574	47.48351780641945	81.00966881898836
HMR_3577	47.48351780641945	81.00966881898836
HMR_3581	47.48351780641945	81.00966881898836
HMR_3586	47.48351780641945	81.00966881898836
HMR_3588	47.48351780641945	81.00966881898836
HMR_3589	47.48351780641945	81.00966881898836
HMR_3597	81.00966881898836	47.48351780641945
HMR_3622	47.48351780641945	81.00966881898836
HMR_3625	47.48351780641945	81.00966881898836
HMR_3626	47.48351780641945	81.00966881898836
HMR_3627	47.48351780641945	81.00966881898836
HMR_3628	47.48351780641945	81.00966881898836
HMR_3629	47.48351780641945	81.00966881898836
HMR_3630	47.48351780641945	81.00966881898836
HMR_3631	47.48351780641945	81.00966881898836
HMR_3632	47.48351780641945	81.00966881898836
HMR_3633	47.48351780641945	81.00966881898836
HMR_3634	47.48351780641945	81.00966881898836
HMR_3635	47.48351780641945	81.00966881898836
HMR_3636	47.48351780641945	81.00966881898836
HMR_3637	47.48351780641945	81.00966881898836
HMR_3638	47.48351780641945	81.00966881898836
HMR_3639	47.48351780641945	81.00966881898836
HMR_3640	47.48351780641945	81.00966881898836
HMR_3641	47.48351780641945	81.00966881898836
HMR_3642	47.48351780641945	81.00966881898836
HMR_3643	47.48351780641945	81.00966881898836
HMR_3644	47.48351780641945	81.00966881898836
HMR_3645	47.48351780641945	81.00966881898836
HMR_3646	47.48351780641945	81.00966881898836
HMR_3647	47.48351780641945	81.00966881898836
HMR_3648	47.48351780641945	81.00966881898836
HMR_3649	47.48351780641945	81.00966881898836
HMR_3650	47.48351780641945	81.00966881898836
HMR_3651	47.48351780641945	81.00966881898836
HMR_3652	47.48351780641945	81.00966881898836
HMR_3653	47.48351780641945	81.00966881898836
HMR_3654	47.48351780641945	81.00966881898836
HMR_3655	47.48351780641945	81.00966881898836
HMR_3656	47.48351780641945	81.00966881898836
HMR_3657	47.48351780641945	81.00966881898836
HMR_3658	47.48351780641945	81.00966881898836
HMR_3659	47.48351780641945	81.00966881898836
HMR_3660	47.48351780641945	81.00966881898836
HMR_3661	47.48351780641945	81.00966881898836
HMR_3662	47.48351780641945	81.00966881898836
HMR_3663	47.48351780641945	81.00966881898836
HMR_3664	47.48351780641945	81.00966881898836
HMR_3665	47.48351780641945	81.00966881898836
HMR_3666	47.48351780641945	81.00966881898836
HMR_3667	47.48351780641945	81.00966881898836
HMR_3668	47.48351780641945	81.00966881898836
HMR_3669	47.48351780641945	81.00966881898836
HMR_3670	47.48351780641945	81.00966881898836
HMR_3671	47.48351780641945	81.00966881898836
HMR_3672	47.48351780641945	81.00966881898836
HMR_3673	47.48351780641945	81.00966881898836
HMR_3674	47.48351780641945	81.00966881898836
HMR_3675	47.48351780641945	81.00966881898836
HMR_3676	47.48351780641945	81.00966881898836
HMR_3677	47.48351780641945	81.00966881898836
HMR_3678	47.48351780641945	81.00966881898836
HMR_3679	47.48351780641945	81.00966881898836
HMR_3680	47.48351780641945	81.00966881898836
HMR_3681	47.48351780641945	81.00966881898836
HMR_3682	47.48351780641945	81.00966881898836
HMR_3683	47.48351780641945	81.00966881898836
HMR_3684	47.48351780641945	81.00966881898836
HMR_3685	47.48351780641945	81.00966881898836
HMR_3686	47.48351780641945	81.00966881898836
HMR_3687	47.48351780641945	81.00966881898836
HMR_3688	47.48351780641945	81.00966881898836
HMR_3689	47.48351780641945	81.00966881898836
HMR_3690	47.48351780641945	81.00966881898836
HMR_3691	47.48351780641945	81.00966881898836
HMR_3692	47.48351780641945	81.00966881898836
HMR_3693	47.48351780641945	81.00966881898836
HMR_3694	47.48351780641945	81.00966881898836
HMR_3695	47.48351780641945	81.00966881898836
HMR_3696	47.48351780641945	81.00966881898836
HMR_3697	47.48351780641945	81.00966881898836
HMR_3698	47.48351780641945	81.00966881898836
HMR_3699	47.48351780641945	81.00966881898836
HMR_3700	47.48351780641945	81.00966881898836
HMR_3701	47.48351780641945	81.00966881898836
HMR_3703	47.48351780641945	81.00966881898836
HMR_3704	47.48351780641945	81.00966881898836
HMR_3705	47.48351780641945	81.00966881898836
HMR_3706	47.48351780641945	81.00966881898836
HMR_3707	47.48351780641945	81.00966881898836
HMR_3708	47.48351780641945	81.00966881898836
HMR_3709	47.48351780641945	81.00966881898836
HMR_3710	47.48351780641945	81.00966881898836
HMR_3711	47.48351780641945	81.00966881898836
HMR_3712	47.48351780641945	81.00966881898836
HMR_3713	47.48351780641945	81.00966881898836
HMR_3714	47.48351780641945	81.00966881898836
HMR_3715	47.48351780641945	81.00966881898836
HMR_3716	47.48351780641945	81.00966881898836
HMR_3717	47.48351780641945	81.00966881898836
HMR_3718	47.48351780641945	81.00966881898836
HMR_3719	47.48351780641945	81.00966881898836
HMR_3720	47.48351780641945	81.00966881898836
HMR_3721	47.48351780641945	81.00966881898836
HMR_3722	47.48351780641945	81.00966881898836
HMR_3723	47.48351780641945	81.00966881898836
HMR_3724	47.48351780641945	81.00966881898836
HMR_3725	47.48351780641945	81.00966881898836
HMR_3726	47.48351780641945	81.00966881898836
HMR_3727	47.48351780641945	81.00966881898836
HMR_3728	47.48351780641945	81.00966881898836
HMR_3729	47.48351780641945	81.00966881898836
HMR_3732	47.48351780641945	81.00966881898836
HMR_3733	47.48351780641945	81.00966881898836
HMR_3734	47.48351780641945	81.00966881898836
HMR_3735	47.48351780641945	81.00966881898836
HMR_3736	47.48351780641945	81.00966881898836
HMR_3737	47.48351780641945	81.00966881898836
HMR_3738	47.48351780641945	81.00966881898836
HMR_3739	47.48351780641945	81.00966881898836
HMR_3740	47.48351780641945	81.00966881898836
HMR_3741	47.48351780641945	81.00966881898836
HMR_3746	47.48351780641945	81.00966881898836
HMR_3747	47.48351780641945	81.00966881898836
HMR_3748	64.24659331270391	64.24659331270391
HMR_3751	81.00966881898836	47.48351780641945
HMR_3753	47.48351780641945	81.00966881898836
HMR_3755	47.48351780641945	81.00966881898836
HMR_3757	47.48351780641945	81.00966881898836
HMR_3759	64.24659331270391	64.24659331270391
HMR_3761	81.00966881898836	47.48351780641945
HMR_3762	47.48351780641945	81.00966881898836
HMR_3763	81.00966881898836	47.48351780641945
HMR_3767	64.24659331270391	64.24659331270391
HMR_3769	47.48351780641945	81.00966881898836
HMR_3773	64.24659331270391	64.24659331270391
HMR_3775	81.00966881898836	47.48351780641945
HMR_3777	47.48351780641945	81.00966881898836
HMR_3780	64.24659331270391	64.24659331270391
HMR_3783	81.00966881898836	47.48351780641945
HMR_3785	47.48351780641945	81.00966881898836
HMR_3792	64.24659331270391	47.48351780641945
HMR_3795	81.00966881898836	47.48351780641945
HMR_3796	47.48351780641945	81.00966881898836
HMR_3797	47.48351780641945	81.00966881898836
HMR_3799	47.48351780641945	64.24659331270391
HMR_3802	64.24659331270391	64.24659331270391
HMR_3804	64.24659331270391	64.24659331270391
HMR_3806	47.48351780641945	81.00966881898836
HMR_3807	47.48351780641945	81.00966881898836
HMR_3809	47.48351780641945	47.48351780641945
HMR_3811	81.00966881898836	47.48351780641945
HMR_3813	64.24659331270391	64.24659331270391
HMR_3816	64.24659331270391	64.24659331270391
HMR_3818	47.48351780641945	81.00966881898836
HMR_3819	47.48351780641945	81.00966881898836
HMR_3820	47.48351780641945	81.00966881898836
HMR_3822	47.48351780641945	81.00966881898836
HMR_3823	47.48351780641945	81.00966881898836
HMR_3825	47.48351780641945	81.00966881898836
HMR_3827	47.48351780641945	81.00966881898836
HMR_3829	47.48351780641945	64.24659331270391
HMR_3831	47.48351780641945	81.00966881898836
HMR_3835	47.48351780641945	81.00966881898836
HMR_3838	81.00966881898836	47.48351780641945
HMR_3839	64.24659331270391	64.24659331270391
HMR_3841	47.48351780641945	81.00966881898836
HMR_3843	47.48351780641945	81.00966881898836
HMR_3845	81.00966881898836	47.48351780641945
HMR_3847	47.48351780641945	81.00966881898836
HMR_3849	64.24659331270391	64.24659331270391
HMR_3850	81.00966881898836	47.48351780641945
HMR_3853	64.24659331270391	64.24659331270391
HMR_3854	47.48351780641945	81.00966881898836
HMR_3855	47.48351780641945	81.00966881898836
HMR_3857	47.48351780641945	81.00966881898836
HMR_3858	81.00966881898836	47.48351780641945
HMR_3862	47.48351780641945	64.24659331270391
HMR_3863	47.48351780641945	81.00966881898836
HMR_3864	47.48351780641945	81.00966881898836
HMR_3865	47.48351780641945	81.00966881898836
HMR_3868	47.48351780641945	81.00966881898836
HMR_3869	47.48351780641945	81.00966881898836
HMR_3870	47.48351780641945	81.00966881898836
HMR_3875	47.48351780641945	81.00966881898836
HMR_3877	81.00966881898836	47.48351780641945
HMR_3883	81.00966881898836	47.48351780641945
HMR_3885	47.48351780641945	81.00966881898836
HMR_3890	81.00966881898836	47.48351780641945
HMR_3901	81.00966881898836	47.48351780641945
HMR_3905	47.48351780641945	81.00966881898836
HMR_3908	81.00966881898836	47.48351780641945
HMR_3910	81.00966881898836	47.48351780641945
HMR_3911	81.00966881898836	47.48351780641945
HMR_3912	47.48351780641945	81.00966881898836
HMR_3915	81.00966881898836	47.48351780641945
HMR_3917	81.00966881898836	47.48351780641945
HMR_3923	47.48351780641945	81.00966881898836
HMR_3928	47.48351780641945	81.00966881898836
HMR_3931	47.48351780641945	81.00966881898836
HMR_3933	47.48351780641945	81.00966881898836
HMR_3935	81.00966881898836	47.48351780641945
HMR_3939	81.00966881898836	47.48351780641945
HMR_3940	47.48351780641945	47.48351780641945
HMR_3950	47.48351780641945	81.00966881898836
HMR_3952	47.48351780641945	81.00966881898836
HMR_3955	47.48351780641945	64.24659331270391
HMR_3956	64.24659331270391	47.48351780641945
HMR_3957	47.48351780641945	81.00966881898836
HMR_3959	47.48351780641945	81.00966881898836
HMR_3960	81.00966881898836	47.48351780641945
HMR_3968	47.48351780641945	81.00966881898836
HMR_3971	47.48351780641945	81.00966881898836
HMR_3974	81.00966881898836	47.48351780641945
HMR_3975	47.48351780641945	81.00966881898836
HMR_3977	47.48351780641945	81.00966881898836
HMR_3979	47.48351780641945	81.00966881898836
HMR_3980	47.48351780641945	81.00966881898836
HMR_3982	47.48351780641945	81.00966881898836
HMR_3984	47.48351780641945	81.00966881898836
HMR_3986	47.48351780641945	81.00966881898836
